"Method","GroupBasedOn","Group","Index","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134","bin135","bin136","bin137","bin138","bin139","bin140","bin141","bin142","bin143","bin144","bin145","bin146","bin147","bin148","bin149","bin150","bin151","bin152","bin153","bin154","bin155","bin156","bin157","bin158","bin159"
"CbMPDiCbraya","group","N2.RH_vs_N6.O","DR","1","0.310865885988781","1","0.316720049849738","0","0.906985121291219","0.698695240891121","0.504294338611285","0.385911229331925","0.899505853364168","0.205658591998001","0.0525658494020728","1","0.156246800274845","1","0.31345813098285","0.790316775327093","0.240008789827046","0.818379602611666","0.847617699766783","0.59015705714772","0","1","0","0.971427072983832","0.836929778310132","0.450186425293444","0.851144879810153","0.609674797548046","1","0.690858953044516","0.873360750395082","0","0.602686922984713","0.368512853133459","0.127422310649452","0.632628837516436","0.150807345220015","0.0487226784341289","0.704305439201398","0.0662963437354685","0.581867540789494","1","0.740151863438638","0","0.239997789001017","0.256299750514051","0.490006460921507","0.825431093230551","0","0.852247914634285","0.935308991867174","0.455151725841187","0.939247124879759","0.0550143852928339","0","0.387498097121943","0.659568483721438","0.0188602129934187","0.927285234145398","0.232169519629583","0.0137986445854925","0","0.0163540926617317","0.0120799681072382","1","0.238790090109636","1","0.725634089073653","0.46942417281416","1","0.587327365811743","1","0.268150890997457","1","0.221031058167381","0.0213946342550628","0.432602244280912","0.482118367259162","1","0","0.117956925292109","0.0273376173126314","0.0806194558014119","0.148436832692008","0.286254875326658","0.173589523292292","0.817890783913507","1","0.687721366099657","1","0.0321270499559865","1","1","0.361152519259281","0.0170503210517461","1","0.0594313422298393","0.16611710684676","0.131893491280742","0.740655041971367","1","0.280335657817084","0.490640319996391","0.749672448011329","1","0.263434886565333","0.502879596868402","0.320513258610784","0.0189221866603336","0.339658857687624","0","0.0573139455153159","0.0863673578537993","0.343545241043226","0.549847517260305","0.925123377559154","0.459356362592966","0","0.427240012784906","0.171525514171463","NaN","NaN","NaN","NaN","NaN","1","NaN","0.709065026635675","0","NaN","0","NaN","1","0","0.958978179342089","0.853935426617979","0","0.127684107661727","0.124651872248908","0.191651395384592","0.175011579041371","0.475930238433984","0.0735796740064144","0.359894568820567","0.460551986273817","0.117001810810445","0.916345840225532","0.729773265919038","0.0788690495491157","0.371565635912602","0.345408495168814","0.121751195203437","0.0489862982762691","1.4858438234244e-05","0.0255439637036513","0.0297492090400519","0.0119033781996193","1"
"CbMPDiCbraya","group","N2.RH_vs_N6.O","DominantProcess","DR","HoS","DR","DL","DL","DR","DR","DR","DL","DR","DL","DL","DR","DL","DR","DL","DR","HD","DR","DR","DR","HD","DR","HoS","DR","DR","DR","DR","DR","DR","DR","DR","HoS","DR","DL","DL","DR","DL","HeS","DR","DL","DR","DR","DR","HoS","DL","HoS","HD","DR","HoS","DR","DR","DL","DR","DL","DL","DL","DR","DL","DR","HoS","DL","HeS","DL","DL","DR","HoS","DR","DR","DL","DR","DR","DR","DL","DR","DL","DL","HD","DL","DR","DL","DL","DL","HeS","DL","DL","HD","DR","DR","DR","DR","DL","DR","DR","DL","DL","DR","DL","DL","DL","DR","DR","DL","DL","DR","DR","DL","DR","DL","DL","DL","DL","DL","DL","DL","DR","DR","DR","HeS","HoS","HoS","","","","","","DR","","DR","HD","","HD","","DR","HD","DR","DR","HoS","HoS","HoS","HoS","HoS","DR","DL","DL","HoS","HoS","DR","DR","DL","DL","HeS","DL","HeS","HoS","HoS","DL","HoS","DR"
"CbMPDiCbraya","group","N2.RH_vs_N6.O","DominantProcessImportance","1","0.412478707135919","1","0.683279950150262","0.787721192420192","0.906985121291219","0.698695240891121","0.504294338611285","0.584325125180415","0.899505853364168","0.71056629406138","0.947434150597927","1","0.843753199725155","1","0.686541869017151","0.790316775327093","0.560014879197428","0.818379602611666","0.847617699766783","0.59015705714772","0.988887854570645","1","0.906277646144155","0.971427072983832","0.836929778310132","0.450186425293444","0.851144879810153","0.609674797548046","1","0.690858953044516","0.873360750395082","1","0.602686922984713","0.631487146866541","0.574739844653707","0.632628837516436","0.573600298799126","0.75625586217865","0.704305439201398","0.933703656264532","0.581867540789494","1","0.740151863438638","1","0.639787077241948","0.743700249485949","0.509993539078493","0.825431093230551","1","0.852247914634285","0.935308991867174","0.544848274158813","0.939247124879759","0.944985614707166","0.665139996309717","0.612501902878057","0.659568483721438","0.981139787006581","0.927285234145398","0.463641465084625","0.986201355414507","0.867021410494593","0.591377192787994","0.987920031892762","1","0.678776235511146","1","0.725634089073653","0.53057582718584","1","0.587327365811743","1","0.731849109002543","1","0.778968941832619","0.978605365744937","0.567397755719088","0.517881632740838","1","0.595057182900702","0.882043074707891","0.972662382687369","0.603489960416176","0.851563167307992","0.713745124673342","0.826410476707708","0.817890783913507","1","0.687721366099657","1","0.967872950044014","1","1","0.638847480740719","0.771427008628497","1","0.940568657770161","0.83388289315324","0.821391259141356","0.740655041971367","1","0.719664342182916","0.509359680003609","0.749672448011329","1","0.736565113434667","0.502879596868402","0.679486741389216","0.981077813339666","0.660341142312376","1","0.942686054484684","0.879960037505804","0.430797054520718","0.549847517260305","0.925123377559154","0.459356362592966","0.71370136126763","0.487292052148818","0.627474924399352","NaN","NaN","NaN","NaN","NaN","1","NaN","0.709065026635675","1","NaN","1","NaN","1","0.884601309948926","0.958978179342089","0.853935426617979","1","0.872315892338273","0.595797876835","0.78939257707883","0.614979539981726","0.475930238433984","0.869543990736373","0.581926919235259","0.539448013726183","0.85280060652252","0.916345840225532","0.729773265919038","0.691698403857436","0.625699746719574","0.654060361911518","0.623774037899836","0.951013701723731","0.504894270416431","0.411286383311938","0.946383026091304","0.82391259764949","1"
"CbMPDiCbraya","group","N2.RH_vs_N6.O","DominantProcessPvalue","0","0.53","0.11","0.38","0.33","0.29","0.25","0.39","0.46","0.23","0.12","0","0","0.06","0","0.24","0.05","0.16","0.04","0","0.3","0","0.3","0.04","0.06","0.02","0.36","0.01","0.29","0","0.07","0.01","0","0.19","0.25","0.19","0.18","0.29","0.12","0.06","0","0.34","0","0.11","0","0.11","0.06","0.39","0","0","0","0","0.42","0.01","0","0.21","0.27","0.15","0","0","0.37","0","0.04","0.19","0","0","0.16","0","0.12","0.5","0","0.29","0","0.11","0","0.06","0","0.33","0.45","0","0.2","0.02","0","0.26","0.01","0.1","0.05","0.04","0","0.19","0","0","0","0","0.24","0.08","0","0.01","0.06","0.05","0.1","0","0.15","0.45","0.1","0","0.16","0.34","0.28","0","0.2","0","0","0.02","0.52","0.41","0","0.48","0.18","0.33","0.12","","","","","","0.35","","0.23","0.01","","0.27","","0.27","0.01","0.01","0.03","0","0.03","0.17","0.07","0.18","0.4","0.33","0.29","0.34","0.04","0.01","0.17","0.34","0.5","0.27","0.17","0.05","0.52","0.55","0.33","0.31","0"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","HeS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.203346609142481","0","0","0.030495765350148","0","0","0","0","0","0","0","0","0","0","0","NaN","NaN","0.268821185026876","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.115781993507656","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","NaN","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.58928533272836","0","1","0","0","0","0","0","0","0"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","HoS","0.551498050501267","0.16990619918231","0","0.206641498858248","0","0","0.031393444647938","0.96664464709689","0.0347670840123587","0.123357345296543","0.382087990319308","0","0.225863944531426","0","0.4","0.320386530270447","0.122448205582156","0.498907073795731","0.650059616027603","0.125558963528932","0","0.305818058206466","0.0411715160183306","1","0.0646154357510608","0.0471307922786294","0.30061319259867","0","0.0646703783068986","0.242389316590288","0.379994927167958","0","0.620787671280021","0.164404906272666","0.429983081841181","0.0615367233037123","0.59885990216702","NaN","NaN","0.135005548029727","NaN","0","0","0.950480964262662","1","0.177089849671366","0.55660628025814","0","0","0.283791970526632","0","0","0","0.354965344067864","0.689762752702504","NaN","0","0","NaN","0","0.07355384985104","NaN","0","0","NaN","0","0.103019456721827","0","0.160000328431654","0.0600027732533744","0","0","0","0","0","0","0","0.900558038511539","0","0","0.4","0.245448983523341","0","0","0.123519641111642","NaN","0.0653133494481292","0","0","0.308703453069359","0","0.0782505067222419","0.202528634211621","0","0","0","0","0","0","0.4","0.596231736108622","0.594665928051615","0","0.204130863318557","0.26791913322521","0.421027772456053","NaN","0.0624982170365442","0","0","0.249992607390162","NaN","0","0.0293361310860151","0.0167882877106303","0.133864605610659","0.0923183120075077","0","0.0371472780974984","0","0","NaN","NaN","NaN","NaN","NaN","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","0.969024746256611","0.465278308481624","0","0.890402899944894","0.508194258924635","0","0.2747804926607","0.0835203941637805","0.153786148769063","0.743282828724661","0.56885412869473","0","0","0.123263236652971","0","0","0.153541845209591","0","0.798617941645141","1","1","0","0.102360276406931","0","0"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","DL","0","0","0","0","0","0","0.4934064849795","0","0","0.512130018276617","0","0","0","0","0","0","0","0.19115364983495","0","0.348379719433921","0","0","0.647081324226887","0","0","0.74216483638872","0.382992861233647","0.987745622119968","0.0392170139605179","0","0","0","0","0","0","0","0.0623997872095823","NaN","NaN","0","NaN","0.2","0","0","0","0","0","0","0.199818980386385","0","0.383034279944296","0.516996542938687","0.666182334311981","0","0","NaN","0","0","NaN","0","0.0888263741377728","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0.247677169342774","0","0.170367706806842","0","0","0","0","0","0","0","0.633913882692866","0","0","0","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","NaN","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","0.0857673345309691","0","0.67803380815436","0.459524683648434","0.801107891657798","0.0757197883558676","0.0721786475735866","0.345170971637102","0.465757473348998","0","0","0.265970826600387","0.395237895982966","0","0","0.2","0","0","0","0","0","0"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","HD","0","0","0","0","0.260657004094908","0","0","0","0.524881163362435","0","0.00298560895765681","0","0","0.333317925639204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.164310176887538","0.196538973641106","0","0","0.00769444438191127","0","NaN","NaN","0.0542825687743011","NaN","0","0","0","0","0.0124992030942142","0","0","0","0","0","0","0.00389622785692842","0.180175191459675","0","NaN","0.15002065093796","0.598199203447752","NaN","0","0","NaN","0.100022947592798","0","NaN","0","0.690917899353429","0","0.439937658967113","0.099995923011367","0.273682142550118","0","0","0","0.6","0","0","0","0.0222179924987999","0.0372162686125974","0","0","0.025001300843301","0.661198706578343","0.123533678211528","NaN","0.24625675032788","0","0","0","0","0","0","0","0","1","0.0151914372202482","0.285730769169654","0","0.00816418941978803","0","0","0","0.0279859093008988","0","0.136836387517732","NaN","0","0","0","0","NaN","0","0","0","0.0316979127841718","0.153847119692245","0.154368819859913","0.962852721902502","0.39996328740799","0.119990944653516","NaN","NaN","NaN","NaN","NaN","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","0","0.0270471558124528","0","0","0","0.0226932264666524","0","0","0","0","0","0","0.0154767712886742","0.0141422870275377","0","0.00034551458871475","0","0","0","0.0545599709288565","0.0112145044034056","0"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","DR","0.448501949498733","0.83009380081769","1","0.793358501141752","0.739342995905092","1","0.475200070372562","0.0333553529031104","0.440351752625206","0.36451263642684","0.614926400723036","1","0.774136055468574","0.666682074360796","0.6","0.679613469729553","0.877551794417844","0.309939276369319","0.349940383972397","0.526061317037147","1","0.694181941793534","0.108400550612301","0","0.935384564248939","0.180208605982503","0.316393946167684","0.0122543778800324","0.896112607732583","0.757610683409711","0.620005072832042","0.835689823112462","0.182673355078873","0.835595093727334","0.570016918158819","0.930768832314376","0.338740310623398","NaN","NaN","0.541890698169096","NaN","0.8","1","0.0495190357373378","0","0.810410947234419","0.44339371974186","1","0.800181019613615","0.716208029473368","0.616965720055704","0.483003457061313","0.329921437831091","0.464859464472462","0.310237247297496","NaN","0.84997934906204","0.401800796552248","NaN","1","0.837619776011187","NaN","0.899977052407202","1","NaN","1","0.206062643924745","1","0.400062012601233","0.840001303735259","0.726317857449882","1","1","1","0.4","1","1","0.0994419614884612","0.9777820075012","0.962783731387403","0.6","0.754551016476659","0.974998699156699","0.338801293421657","0.75294668067683","NaN","0.688429900223991","1","1","0.691296546930641","1","0.921749493277758","0.549794196445605","1","0.829632293193158","0","0.984808562779752","0.714269230830346","1","0.591835810580212","0.403768263891378","0.405334071948385","0.366086117307134","0.767883227380545","0.73208086677479","0.326353846518559","NaN","0.937501782963456","1","1","0.750007392609838","NaN","1","0.970663868913985","0.98321171228937","0.834437481605169","0.753834568300247","0.845631180140086","0","0.60003671259201","0.880009055346484","NaN","NaN","NaN","NaN","NaN","NaN","1","NaN","NaN","NaN","NaN","NaN","NaN","0.030975253743389","0.534721691518376","1","0.0238297655241366","0.464758585262912","0.32196619184564","0.265694823690866","0.115371714178421","0.747800836408417","0.184538523701752","0.0859748996681674","0.534242526651002","1","0.876736763347029","0.734029173399613","0","0.832315867762871","0","0.00103654376614425","0","0","1","0.843079752664213","0.988785495596594","1"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","DominantProcess","HoS","DR","DR","DR","DR","DR","DL","HoS","HD","DL","DR","DR","DR","DR","DR","DR","DR","HoS","HoS","DR","DR","DR","DL","HoS","DR","DL","DL","DL","DR","DR","DR","DR","HoS","DR","DR","DR","HoS","","","DR","","DR","DR","HoS","HoS","DR","HoS","DR","DR","DR","DR","DL","DL","DR","HoS","","DR","HD","","DR","DR","","DR","DR","","DR","HD","DR","HD","DR","DR","DR","DR","DR","HD","DR","DR","HoS","DR","DR","DR","DR","DR","HD","DR","","DR","DR","DR","DR","DR","DR","DR","DR","DR","HD","DR","DR","DR","DR","HoS","HoS","DL","DR","DR","HoS","","DR","DR","DR","DR","","DR","DR","DR","DR","DR","DR","HD","DR","DR","","","","","","","DR","","","","","","","HoS","DR","DR","HoS","HoS","DL","DL","DL","DR","HoS","HoS","DR","DR","DR","DR","HeS","DR","HeS","HoS","HoS","HoS","DR","DR","DR","DR"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","DominantProcessImportance","0.551498050501267","0.83009380081769","1","0.793358501141752","0.739342995905092","1","0.4934064849795","0.96664464709689","0.524881163362435","0.512130018276617","0.614926400723036","1","0.774136055468574","0.666682074360796","0.6","0.679613469729553","0.877551794417844","0.498907073795731","0.650059616027603","0.526061317037147","1","0.694181941793534","0.647081324226887","1","0.935384564248939","0.74216483638872","0.382992861233647","0.987745622119968","0.896112607732583","0.757610683409711","0.620005072832042","0.835689823112462","0.620787671280021","0.835595093727334","0.570016918158819","0.930768832314376","0.59885990216702","NaN","NaN","0.541890698169096","NaN","0.8","1","0.950480964262662","1","0.810410947234419","0.55660628025814","1","0.800181019613615","0.716208029473368","0.616965720055704","0.516996542938687","0.666182334311981","0.464859464472462","0.689762752702504","NaN","0.84997934906204","0.598199203447752","NaN","1","0.837619776011187","NaN","0.899977052407202","1","NaN","1","0.690917899353429","1","0.439937658967113","0.840001303735259","0.726317857449882","1","1","1","0.6","1","1","0.900558038511539","0.9777820075012","0.962783731387403","0.6","0.754551016476659","0.974998699156699","0.661198706578343","0.75294668067683","NaN","0.688429900223991","1","1","0.691296546930641","1","0.921749493277758","0.549794196445605","1","0.829632293193158","1","0.984808562779752","0.714269230830346","1","0.591835810580212","0.596231736108622","0.594665928051615","0.633913882692866","0.767883227380545","0.73208086677479","0.421027772456053","NaN","0.937501782963456","1","1","0.750007392609838","NaN","1","0.970663868913985","0.98321171228937","0.834437481605169","0.753834568300247","0.845631180140086","0.962852721902502","0.60003671259201","0.880009055346484","NaN","NaN","NaN","NaN","NaN","NaN","1","NaN","NaN","NaN","NaN","NaN","NaN","0.969024746256611","0.534721691518376","1","0.890402899944894","0.508194258924635","0.67803380815436","0.459524683648434","0.801107891657798","0.747800836408417","0.743282828724661","0.56885412869473","0.534242526651002","1","0.876736763347029","0.734029173399613","0.58928533272836","0.832315867762871","1","0.798617941645141","1","1","1","0.843079752664213","0.988785495596594","1"
"CbMPDiCbraya","group","N4.RH_vs_N6.RH","DominantProcessPvalue","0.35","0.05","0.3","0.07","0.21","0","0.53","0","0.31","0.42","0.15","0.25","0.1","0.18","0.23","0.14","0.01","0.37","0.3","0.21","0","0.16","0.09","0","0","0.09","0.54","0","0","0.1","0.17","0.03","0.17","0.04","0.37","0","0.18","","","0.29","","0.1","0","0.01","0","0.05","0.48","0","0","0.1","0.29","0.48","0.3","0.41","0.22","","0.27","0.42","","0","0","","0.13","0.01","","0.09","0.15","0","0.53","0.01","0.12","0.13","0.01","0.09","0.54","0.29","0.01","0.01","0","0.01","0.19","0.04","0.03","0.33","0.03","","0.07","0","0.29","0.19","0.29","0.01","0.22","0","0.01","0","0","0.2","0.29","0.24","0.28","0.34","0.32","0.12","0.09","0.5","","0.01","0.29","0.38","0.05","","0.29","0","0","0.01","0.06","0.01","0","0.27","0","","","","","","","0.3","","","","","","","0","0.42","0","0","0.5","0.22","0.4","0.01","0.03","0.06","0.35","0.49","0","0.01","0.05","0.46","0.11","0.3","0.33","0.3","0","0.3","0.02","0.25","0"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","HeS","0","0","0","0","0","0","0.605866829452097","0","0","0","0","0","0.181331046171058","0.41742627851168","0","0","0","0","0.0925057228652994","0","0.232676755316643","0.0273174185306466","0","0","0","0","0.257407822412395","0","0.0069958503305423","0","0","0","0","0","0","0","0","NaN","NaN","0.0434775585259988","NaN","0","0","0.263764111801485","0.0534350314727915","0","0.284949577084554","0","0","0","0.0131572816898973","0.211554482482308","0","0","0.313686222958","NaN","NaN","0","NaN","0","0","NaN","NaN","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0.0478087667972301","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","NaN","NaN","0","0","0","0","0.495297461098426","0","0","0.218173324063984","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0.0689213084330102","0","0","0","0","0.0330332904991682","0","0","0","0","0","0","0.0555710180256508","0","0","0.0650036198317996","0","0.270900707510806","0","0.306051343730671","0"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","HoS","0.0138115234346375","0","0","0","0.328988992679831","0","0","0.574987528287476","0.0382317863410012","0.26133451358926","0","0","0.0200014248129471","0","0","0","0.115158766113518","0.0807790066244173","0.177551515347791","0.27423736769115","0","0.195444049249524","0.545441395573958","0.737641459029613","0.965016449400598","0","0.239593991232166","0","0.0908444587470656","0","0","0.181485253895106","0.758545656939179","0","0","0","0.608290313432789","NaN","NaN","0","NaN","0","0","0.389975784152105","0.594926197301991","0.158744300702052","0.17507436901497","0","0","0","0","0","0","0.0508224440784068","0.200006319213687","NaN","NaN","0","NaN","0","0","NaN","NaN","0","0","0","0.686574707796481","0","0.544709292307668","0.0581622714805243","0.878348906254471","0","0","0","0.708918234954372","NaN","0","0.839772297777287","0.200589805479205","0.122878627348423","0","0.221271315264385","0","0","0","NaN","0","0","0","0.207693780082014","0","0","0","0","0","0","0","0","0","0","0.149278924483506","0.374374490066233","0","0.59423860615455","0","0","NaN","0.514298853322097","0","0","0","NaN","NaN","0","0","0.202034052647436","0","0.026498680315474","0","0","0","0","0","0","0","1","0","0","NaN","0.353684662350362","0","0","0","0","0","0.0709315331670258","0","0.424946232380034","0.905401293976688","0","0.641118504733443","0","0","0.416742439420681","0.476662415133528","0","0","0.439648856907082","0","0.449137115580743","0.0779498513745407","0","0.449257832455947","0.644041745603843","1","0.139912511870015","0.225950436625789","0","0"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","DL","0.844865313538101","0.133982728589077","0","0","0","0","0","0","0","0.295215057707014","0","0","0","0.270539639084464","0","0.38096448777457","0","0","0","0","0.741475488494313","0.257671417905989","0","0.260380710976744","0","0.570996376292178","0.0990005185918924","0","0","0","0","0","0","0","0","0","0","NaN","NaN","0","NaN","0.935887572652908","0","0","0","0","0","0","0.0777722168389673","0","0.398532130831166","0.257320148996366","0","0","0","NaN","NaN","0","NaN","0","0","NaN","NaN","0","0","0","0.162837020837302","0","0.181662929052375","0.783370633108126","0","0","0","0.965001355785332","0","NaN","0","0.0280310676332854","0.795281123131524","0","0","0","0","0","0","NaN","0","0.989656911003019","0","0","0","0","0.179353427423733","0","0","0","0.64338626801979","0","0.949048926335305","0","0.821259664065768","0.562813001943017","0.604509996425423","0.394621589596163","0","0","NaN","0.362642414220474","0.993789071680004","0","0","NaN","NaN","0","0.827569075215283","0","0","0","0","0","0","1","0","0","0","0","0.929993688243117","0","NaN","0.434938252866174","0","0","0","0","0","0","0","0","0","0.320214210191512","0","0.586086484489086","0","0.249500247152385","0.259280271311162","0.414823772065003","0","0","0","0.212571650214853","0.133572646905827","0.949973154433499","0.542432963250991","0.197284694079841","0","0","0.283554451682479","0","0.899033083297455"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","HD","0","0.00186105746845971","0","0","0.0808353845752319","0","0","0","0.0112645785089921","0","0","0","0","0.000414836871488761","0","0","0","0","0","0","0","0.00212425479878473","0","0.00197782999364328","0","0","0","0","0","0.00636928603944664","0","0","0","0","0","0","0.00130289124695314","NaN","NaN","0.00187598540745751","NaN","0","0","0.00143364678176201","0.00222586710659511","0","0.00664567730861745","0.00326071665722615","0.00574751956295597","0","0","0","0","0.245919573248276","0","NaN","NaN","0.00993155854822487","NaN","0","0.000589051429261645","NaN","NaN","0","0","0","0.000484147924793539","0","0","0","0","0","0","0","0","NaN","0","0","0","0.0168689546574359","0","0","0.2","0.00930358747941174","0","NaN","0","0","0","0","0","0","0","0","0","0.31128055888354","0","0","0","0","0.000368356970446033","0","0","0.000325104265420865","0","0.0137907852717548","NaN","0","0","0","0","NaN","NaN","0","0","0","0","0.0115389110670185","0.0432121015567087","0.0166632112446486","0","0","0","0","0","0","0","0","NaN","0.001625904234505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00292435938918035","0","0","0.000593483464608741","0","0","0","0","0","0"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","DR","0.141323163027261","0.864156213942464","1","1","0.590175622744937","1","0.394133170547903","0.425012471712524","0.950503635150007","0.443450428703726","1","1","0.798667529015995","0.311619245532368","1","0.61903551222543","0.884841233886482","0.919220993375583","0.729942761786909","0.72576263230885","0.0258477561890442","0.517442859515055","0.454558604426042","0","0.0349835505994016","0.429003623707822","0.403997667763547","1","0.902159690922392","0.993630713960553","1","0.818514746104894","0.241454343060821","1","1","1","0.390406795320258","NaN","NaN","0.954646456066544","NaN","0.064112427347092","1","0.344826457264648","0.349412904118622","0.841255699297948","0.533330376591859","0.996739283342774","0.916480263598077","1","0.588310587478937","0.531125368521327","1","0.703257982673317","0.486307457828313","NaN","NaN","0.990068441451775","NaN","1","0.999410948570738","NaN","NaN","1","1","1","0.150104123441424","1","0.273627778639957","0.15846709541135","0.121651093745529","1","1","0.0349986442146684","0.291081765045628","NaN","1","0.0843878677921976","0.00412907138927093","0.860252417994141","1","0.778728684735615","0.8","0.990696412520588","1","NaN","1","0.0103430889969814","1","0.792306219917986","1","1","0.820646572576267","1","1","0.68871944111646","0.35661373198021","1","0.0509510736646948","1","0.0290930544802808","0.0628125079907496","0.395490003574577","0.0108146999838668","1","0.986209214728245","NaN","0.123058732457429","0.00621092831999615","1","1","NaN","NaN","1","0.172430924784717","0.797965947352564","1","0.466664947519082","0.956787898443291","0.983336788755351","0.781826675936016","0","1","1","1","0","0.0700063117568832","1","NaN","0.209751180548959","1","1","1","1","1","0.929068466832974","1","0.575053767619966","0.0256773975903015","0.679785789808488","0.358881495266557","0.413913515510914","1","0.300724022927766","0.26405731355531","0.585176227934997","1","0.560351143092918","1","0.335366874815224","0.732906483693981","0.0500268455665013","0.00771572082845314","0.0936699404845169","0","0.589186780619178","0.490495111691733","0.693948656269329","0.100966916702545"
"CbMPDiCbraya","group","N4.RH_vs_N0.RT","DominantProcess","DL","DR","DR","DR","DR","DR","HeS","HoS","DR","DR","DR","DR","DR","HeS","DR","DR","DR","DR","DR","DR","DL","DR","HoS","HoS","HoS","DL","DR","DR","DR","DR","DR","DR","HoS","DR","DR","DR","HoS","","","DR","","DL","DR","HoS","HoS","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","","","DR","","DR","DR","","","DR","DR","DR","HoS","DR","HoS","DL","HoS","DR","DR","DL","HoS","","DR","HoS","DL","DR","DR","DR","DR","DR","DR","","DR","DL","DR","DR","DR","DR","DR","DR","DR","DR","DL","DR","DL","DR","DL","DL","DL","HoS","DR","DR","","HoS","DL","DR","DR","","","DR","DL","DR","DR","HeS","DR","DR","DR","DL","DR","DR","DR","HoS","DL","DR","","DL","DR","DR","DR","DR","DR","DR","DR","DR","HoS","DR","HoS","DL","DR","HoS","HoS","DR","DR","DR","DR","HoS","DR","DL","DL","HoS","HoS","DR","DR","DR","DL"
